id,name,brand,last_price,unit_size,category,image_url,canonical_category,offer_price,offer_label,last_update
44023,Refresco sin Gas Limonada Pet,ENJOY,1.15,1 L,Refrescos sin gas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7462828.jpg?t=20260331081450,Bebidas,,,2026-03-31 22:26:26
44855,Refresco Sin Gas Piña Coco,CONSUM,1.15,1 L,Refrescos sin gas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7459761.jpg?t=20260331081443,Bebidas,,,2026-03-31 22:26:32
23754,Refresco Tropical sin Gas,CONSUM,1.2,1 L,Refrescos sin gas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7338502.jpg?t=20260331081128,Bebidas,,,2026-03-31 22:25:22
16472,Refresco Té Limón Botella,CONSUM,1.0,1 L,Té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7287100.jpg?t=20260331081046,Otros,,,2026-03-31 22:25:03
24874,Refresco Té Limón Botella,DON SIMON,1.0,1 L,Té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7361376.jpg?t=20260331081151,Otros,,,2026-03-31 22:25:25
16443,Refresco Té Limón Cero Botella,CONSUM,1.0,1 L,Té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7285158.jpg?t=20260331081045,Otros,,,2026-03-31 22:25:03
16984,Refresco Té Limón Cero Lata,CONSUM,0.45,1 L,Té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7286953.jpg?t=20260331081046,Otros,,,2026-03-31 22:25:04
17016,Refresco Té Melocotón Botella,CONSUM,1.0,1 L,Té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7287113.jpg?t=20260331081046,Otros,,,2026-03-31 22:25:04
16444,Refresco Té Melocotón Cero Lata,CONSUM,0.45,1 L,Té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7286958.jpg?t=20260331081046,Otros,,,2026-03-31 22:25:03
17138,Refresco Té Verde Botella,CONSUM,1.0,1 L,Té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7287105.jpg?t=20260331081046,Otros,,,2026-03-31 22:25:04
45179,Refresco Uva Pet,POSTOBON,3.19,1 L,Refrescos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7471639.jpg?t=20260331081515,Bebidas,,,2026-03-31 22:26:34
35526,Refresco Zero Limón Lata,CONSUM,0.37,1 L,Limón y lima-limón,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7432701.jpg?t=20260331081338,Otros,,,2026-03-31 22:26:13
35619,Refresco Zero Naranja Lata,CONSUM,0.37,1 L,Naranja,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7432698.jpg?t=20260331081338,Otros,,,2026-03-31 22:26:14
39824,Regaliz Negro Gourmet,FINI,0.49,100 Gr,Gominolas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454754.jpg?t=20260331081427,Otros,,,2026-03-31 22:26:18
18267,Regamix,FINI,1.19,1 Kg,Gominolas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7309953.jpg?t=20260331081102,Otros,,,2026-03-31 22:25:08
6985,Regañas,CONSUM,1.04,1 Kg,"Rosquilletas, picos y snacks",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7190130.jpg?t=20260331080956,Snacks y Aperitivos,,,2026-03-31 22:24:25
29344,Regenerador Uñas,CUTEX,8.45,1 U,Uñas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7350890.jpg?t=20260331081137,Otros,,,2026-03-31 22:25:41
27130,Rellenador Intensivo Ojos Ácido Hialurónico,KYREY,4.5,100 ml,Hidratación,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7380806.jpg?t=20260331081206,Otros,,,2026-03-31 22:25:33
45377,Rellenador Revitalift Aqua-Fluid SPF 30,L'OREAL,20.99,100 ml,Hidratación,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7472330.jpg?t=20260326114036,Otros,,,2026-03-31 22:26:36
19057,Relleno Empanadas Frasco,HIDA,2.4,1 Kg,Tomate frito,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7316458.jpg?t=20260331081106,Otros,,,2026-03-31 22:25:09
26586,Relleno para Fajitas,CONSUM,1.95,1 Kg,Base verdura,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7360758.jpg?t=20260331081150,Frutas y Verduras,,,2026-03-31 22:25:31
14490,Remolacha BIO Al Vapor,,1.59,1 Kg,Frescos y refrigerados,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7267375.jpg?t=20260331081038,Otros,,,2026-03-31 22:24:57
6122,Remolacha Cocida y Pelada,HUERCASA,1.15,1 Kg,Otras verduras,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7099880.jpg?t=20260331080926,Frutas y Verduras,,,2026-03-31 22:24:20
26229,Remolacha en Rodajas Frasco,BONDUELLE,2.75,1 Kg,Otros vegetales,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7373413.jpg?t=20260331081159,Otros,2.2,Ahora más barato,2026-03-31 22:23:53
14506,Remolacha Manojo,,1.59,1 Kg,Otras verduras,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7280027.jpg?t=20260331081042,Frutas y Verduras,,,2026-03-31 22:24:57
20527,Remolacha Rallada Frasco,CONSUM,0.99,1 Kg,Otros vegetales,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7322709.jpg?t=20260317081512,Otros,,,2026-03-31 22:25:13
20528,Remolacha Rodajas Frasco,CONSUM,0.99,1 Kg,Otros vegetales,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7322712.jpg?t=20260317081512,Otros,,,2026-03-31 22:25:13
28615,"Removedor Reutilizable, Maíz",BETIK,0.99,1 U,Cubiertos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7393952.jpg?t=20260331081217,Otros,,,2026-03-31 22:25:38
28885,Renovador Brillo Suelos,CONSUM,1.69,1 L,Limpieza baños,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7382997.jpg?t=20251021081704,,,,2026-03-29 21:38:36
31361,Renovador Juntas,CHUBB,3.35,100 ml,Limpiadores,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7416188.jpg?t=20250923083625,Otros,,,2026-03-31 22:25:50
13249,Reparador Muebles,PRONTO,6.15,1 L,Limpiadores muebles,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7264211.jpg?t=20260331081035,Otros,,,2026-03-31 22:24:54
43133,Repelente Insectos Vaporizador Kids,AUTAN,9.49,100 ml,Otros insecticidas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7454861.jpg?t=20260331081428,Otros,,,2026-03-31 22:26:19
45592,Repelente Insectos Vaporizador Ultra Max,AUTAN,9.99,100 ml,Otros insecticidas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7471774.jpg?t=20260331081517,Otros,,,2026-03-31 22:26:39
45511,Repelente Leche Niños,ORPHEA,8.29,100 ml,Otros insecticidas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7471795.jpg?t=20260331081520,Otros,,,2026-03-31 22:26:38
12318,Repollo Liso Entero,,5.29,1 Kg,"Brócoli, col y coliflor",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/81117.jpg?t=20260331080831,Otros,,,2026-03-31 22:24:49
16342,Repollo Liso Partido,,2.05,1 Kg,"Brócoli, col y coliflor",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7156334.jpg?t=20260331080945,Otros,,,2026-03-31 22:25:03
7208,Requesón,GRANJA RINYA,1.0,1 Kg,Frescos y para ensaladas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7201460.jpg?t=20251028110522,Otros,,,2026-03-31 22:24:27
28062,Retinol Puro Revitalift Sérum de Noche,L'OREAL,19.9,100 ml,Tratamiento,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7389559.jpg?t=20260326104216,Otros,15.89,Ahora más barato,2026-03-31 22:23:54
29215,Retoca Raíces Castaño,PALETTE,5.65,1 U,Coloración,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7397359.jpg?t=20260331081224,Otros,,,2026-03-31 22:25:41
29214,Retoca Raíces Castaño Claro,PALETTE,5.65,1 U,Coloración,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7397354.jpg?t=20260326104604,Otros,,,2026-03-31 22:25:41
32973,Retoca Raíces Compacto Rubio Oscuro,PALETTE,5.65,1 U,Coloración,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7429462.jpg?t=20260326110228,Otros,,,2026-03-31 22:25:58
43039,Revitalift Laser Corrector Sérum Anti-Edad,L'OREAL,25.49,100 ml,Tratamiento,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7453798.jpg?t=20260326112201,Otros,,,2026-03-31 22:24:02
33516,Ricotta,SPIGA,2.15,1 Kg,Frescos y para ensaladas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7432867.jpg?t=20260331081339,Otros,,,2026-03-31 22:26:01
31972,Rigatoni Paquete,GAROFALO,1.79,1 Kg,Pasta italiana,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7421027.jpg?t=20260331081322,"Pasta, Arroz y Legumbres",1.25,Ahora más barato,2026-03-31 22:23:58
44551,Risketos Sabor Queso,RISI,1.45,1 Kg,Snacks y otros aperitivos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7465404.jpg?t=20260331081455,Snacks y Aperitivos,,,2026-03-31 22:26:30
34547,Risotto,DUNANY,2.79,1 Kg,Preparados de arroz,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7442106.jpg?t=20260331081358,"Pasta, Arroz y Legumbres",,,2026-03-31 22:26:08
33330,Risotto con Champiñones y Boletus,CONSUM,2.29,1 Kg,Base arroz,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7420842.jpg?t=20260331081321,"Pasta, Arroz y Legumbres",,,2026-03-31 22:25:59
11176,Risotto de Hongos,TREVIJANO,3.45,1 Kg,Sopas en sobre,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7110658.jpg?t=20260331080932,Otros,,,2026-03-31 22:24:45
44037,Robellón en Trozos Tarro,EMPERATRIZ,3.15,1 Kg,Setas y champiñones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7460843.jpg?t=20250801080535,Otros,,,2026-03-31 22:26:26
43986,Robellón Entero Tarro,EMPERATRIZ,3.79,1 Kg,Setas y champiñones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7460848.jpg?t=20250812080747,Otros,,,2026-03-31 22:26:25
24183,Rodaballo Entero o mitades,,39.98,1 Kg,Pescado blanco,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7324895.jpg?t=20260331081112,Pescados y Mariscos,,,2026-03-31 22:25:23
32950,Rodaja Atún Marinado Congelado MSC,CONSUM,4.81,1 Kg,Pescado congelado,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7427813.jpg?t=20260331081333,Pescados y Mariscos,,,2026-03-31 22:25:58
34285,Rodaja de Merluza Cabo,CONSUM,4.19,1 Kg,Pescado congelado,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7439441.jpg?t=20260331081354,Pescados y Mariscos,,,2026-03-31 22:26:06
33778,Rodaja Emperador,WOFCO,2.98,1 Kg,Pescado congelado,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7434256.jpg?t=20251017100543,Pescados y Mariscos,,,2026-03-31 22:26:03
34090,Rodaja Emperador,WOFCO,8.59,1 Kg,Pescado congelado,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7438620.jpg?t=20260317081736,Pescados y Mariscos,,,2026-03-31 22:26:05
35414,Rodaja Emperador Sin Hueso,SAN MARCO,4.73,1 Kg,Pescado en bandeja,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7447170.jpg?t=20260218080339,Pescados y Mariscos,,,2026-03-31 22:26:12
32960,Rodaja Rape del Cabo,CONSUM,5.48,1 Kg,Pescado congelado,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7428949.jpg?t=20260331081334,Pescados y Mariscos,,,2026-03-31 22:25:58
11568,Rodajas de Mar Selectas,EMBUMAR,4.59,1 Kg,Surimis y salazones,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7164879.jpg?t=20260331080947,Otros,,,2026-03-31 22:24:47
29628,Rodillo Quitapelusas 60 Hojas,WORLD ENERGY,1.75,1 U,Tender y planchar,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7402589.jpg?t=20260331081233,Otros,,,2026-03-31 22:25:43
28896,Roll On Post Picadura,RELEC,7.99,100 ml,Otros,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7356959.jpg?t=20260331081146,Otros,,,2026-03-31 22:25:40
39412,Roll-on Arnica,TOPETO,4.5,100 ml,Puericultura,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7450914.jpg?t=20260331081415,Otros,,,2026-03-31 22:26:16
24629,Roll-On Ojos Efecto Hielo Anti-Bolsas y Ojeras,L'OREAL,8.49,100 ml,Afeitado y cuidado masculino,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7355949.jpg?t=20260331081142,Otros,,,2026-03-31 22:25:24
22488,Rollino Latte,BALCONI,1.89,1 Kg,Pastelitos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7339596.jpg?t=20260331081129,Otros,1.65,Ahora más barato,2026-03-31 22:23:51
24085,Rollino Nocciola Balconi,BALCONI,1.89,1 Kg,Pastelitos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7355597.jpg?t=20260331081142,Otros,1.65,Ahora más barato,2026-03-31 22:23:52
43647,Rollino Pistacchio 6 Unidades,BALCONI,1.89,1 Kg,Pastelitos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7460710.jpg?t=20260331081445,Otros,1.65,Ahora más barato,2026-03-31 22:24:03
18353,Rollitos de Anís,,1.99,1 Kg,Pastas de té,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7312366.jpg?t=20260331080307,"Pasta, Arroz y Legumbres",1.79,Ahora más barato,2026-03-31 22:23:49
6933,Rollitos de Primavera,MAHESO,2.69,1 Kg,Oriental,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7187057.jpg?t=20260331080954,Otros,,,2026-03-31 22:24:24
8301,Rollitos de Primavera,TA-TUNG,2.79,1 Kg,Comida étnica,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7064991.jpg?t=20260331080908,Otros,,,2026-03-31 22:24:32
7169,Rollo Bayeta Amarilla Multiusos,CONSUM,1.4,1 U,"Bayetas, gamuzas y plumeros",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7199693.jpg?t=20260331081001,Otros,,,2026-03-31 22:24:26
44573,Rollo Bayetas-Microfibra Cookin'Roll,BAYECO,3.99,1 U,"Bayetas, gamuzas y plumeros",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7467392.jpg?t=20260331081503,Otros,,,2026-03-31 22:26:30
28503,Rollo Cocina Compact,FOXY,3.69,1 U,Papel de cocina,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7392723.jpg?t=20260331081216,Otros,,,2026-03-31 22:25:38
6808,Rollo Cocina Compacto,CONSUM,2.39,1 U,Papel de cocina,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7178205.jpg?t=20260331080951,Otros,,,2026-03-31 22:24:24
7956,Rollo Cocina Maxi Asso Ultra 3 Capas,FOXY,3.69,1 U,Papel de cocina,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7241292.jpg?t=20260408083218,Otros,2.19,Ahora más barato,2026-04-08 21:59:55
6799,Rollo Multiusos 2 Capas 125 metros,CONSUM,3.2,1 U,Papel de cocina,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7177660.jpg?t=20260331080951,Otros,,,2026-03-31 22:24:24
18181,Rollo Multiusos 3 Capas 70 Metros,CONSUM,4.29,1 U,Papel de cocina,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7293587.jpg?t=20260331081052,Otros,,,2026-03-31 22:25:07
15921,Rollo Multiusos Jumbo,SCOTTEX,3.99,1 U,Papel de cocina,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7293046.jpg?t=20260331081051,Otros,,,2026-03-31 22:25:01
5566,Rollo Multiusos Tornado Azul,FOXY,5.59,1 U,Papel de cocina,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7042153.jpg?t=20260331080902,Otros,,,2026-03-31 22:24:15
35874,Romero,CONSUM,1.35,100 Gr,Especias,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7435886.jpg?t=20260331081345,Aceites y Condimentos,,,2026-03-31 22:26:15
10845,Romero Frasco,DUCROS,2.35,100 Gr,Especias,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7223659.jpg?t=20260331081015,Aceites y Condimentos,,,2026-03-31 22:24:44
4869,Ron,NEGRITA,8.95,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/315754.jpg?t=20260331080838,Otros,,,2026-03-31 22:24:08
11834,Ron Añejo,CALIBRE 38,7.89,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7272979.jpg?t=20260331081040,Otros,,,2026-03-31 22:24:48
44006,Ron Añejo Cubano,HAVANA CLUB,14.95,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7462534.jpg?t=20260331081450,Otros,12.95,Ahora más barato,2026-03-31 22:24:03
24875,Ron Añejo Cubano 3 Años,HAVANA CLUB,13.9,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7361483.jpg?t=20260326103138,Otros,,,2026-03-31 22:23:52
9642,Ron Añejo Dominicano,CALIBRE 38,6.15,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7237944.jpg?t=20260331081021,Otros,,,2026-03-31 22:24:39
11462,Ron Añejo Dominicano,BRUGAL,15.95,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/429449.jpg?t=20260408082924,Otros,13.5,Ahora más barato,2026-04-08 21:59:59
11693,Ron Añejo Dominicano 5 Años,CALIBRE 38,7.99,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7237923.jpg?t=20260331081021,Otros,,,2026-03-31 22:24:47
11573,Ron Blanco,BACARDI,13.99,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7169535.jpg?t=20260331080948,Otros,,,2026-03-31 22:24:47
10446,Ron Blanco,CALIBRE 38,5.5,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7237936.jpg?t=20260331081021,Otros,,,2026-03-31 22:24:43
20091,Ron Botella,SANTA TERESA,15.99,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7325004.jpg?t=20260331081112,Otros,14.99,Ahora más barato,2026-03-31 22:23:50
11468,Ron Caribeño,MALIBU,12.7,1 L,Licores y cremas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/861583.jpg?t=20260408082932,Otros,,,2026-04-08 21:59:59
25364,Ron Carta Negra,BACARDI,13.99,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7366615.jpg?t=20260226112506,Otros,,,2026-03-31 22:25:27
11465,Ron Dominicano,BARCELÓ,15.45,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/817064.jpg?t=20260331080847,Otros,,,2026-03-31 22:24:46
29818,Ron Dominicano Imperial,BARCELÓ,31.5,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7404221.jpg?t=20260326104855,Otros,28.9,Ahora más barato,2026-03-31 22:23:56
35417,Ron Especiado,CAPT. MORGAN,13.19,1 L,Licores y cremas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7447352.jpg?t=20260108150038,Otros,,,2026-03-31 22:26:12
12964,Ron Especial 7 Años,HAVANA CLUB,24.5,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7188329.jpg?t=20260331080955,Otros,,,2026-03-31 22:24:53
11697,Ron Miel Botella,CALIBRE 38,6.49,1 L,Licores y cremas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7238348.jpg?t=20260331081021,Otros,,,2026-03-31 22:24:47
11463,Ron Venezolano,CACIQUE,14.49,1 L,Ron,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/506279.jpg?t=20260408082927,Otros,12.95,Ahora más barato,2026-04-08 21:59:59
